index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T16:16:40.464687,317535,W,S
2,2025-06-13T16:16:45.466082,317691,W,E
3,2025-06-13T16:16:50.467583,317853,N,E
4,2025-06-13T16:16:55.463026,317979,W,E
5,2025-06-13T16:17:00.479750,318139,W,S
6,2025-06-13T16:17:05.461996,318297,W,W
7,2025-06-13T16:17:10.469640,318457,W,W
8,2025-06-13T16:17:15.466353,318611,W,W
9,2025-06-13T16:17:20.464529,318737,W,W
10,2025-06-13T16:17:25.464382,318892,W,W
11,2025-06-13T16:17:30.466627,319052,W,S
12,2025-06-13T16:17:35.464087,319205,W,S
13,2025-06-13T16:17:40.464229,319358,W,S
14,2025-06-13T16:17:45.462183,319511,W,E
15,2025-06-13T16:17:50.461886,319663,E,W
16,2025-06-13T16:17:55.462211,319785,W,W
17,2025-06-13T16:18:00.462441,319931,W,W
18,2025-06-13T16:18:05.462837,320085,W,W
19,2025-06-13T16:18:10.463768,320237,W,E
20,2025-06-13T16:18:15.463737,320390,W,N
21,2025-06-13T16:18:20.465130,320544,W,W
22,2025-06-13T16:18:25.465080,320696,W,S
23,2025-06-13T16:18:30.461932,320849,W,W
24,2025-06-13T16:18:35.462922,321002,W,N
25,2025-06-13T16:18:40.462436,321155,W,W
26,2025-06-13T16:18:45.462358,321308,W,W
27,2025-06-13T16:18:50.462926,321462,W,W
28,2025-06-13T16:18:55.462589,321614,W,E
29,2025-06-13T16:19:00.463120,321735,W,S
30,2025-06-13T16:19:05.462509,321888,W,N
31,2025-06-13T16:19:10.466713,322041,W,W
32,2025-06-13T16:19:15.462592,322194,E,N
33,2025-06-13T16:19:20.463254,322347,E,N
34,2025-06-13T16:19:25.463753,322499,E,E
35,2025-06-13T16:19:30.462737,322652,E,E
36,2025-06-13T16:19:35.467202,322807,W,N
37,2025-06-13T16:19:40.463140,322961,W,N
38,2025-06-13T16:19:45.466466,323114,W,W
39,2025-06-13T16:19:50.463610,323236,W,S
40,2025-06-13T16:19:55.462611,323388,W,E
41,2025-06-13T16:20:00.462803,323541,W,E
42,2025-06-13T16:20:05.463299,323696,W,N
43,2025-06-13T16:20:10.465551,323851,W,W
44,2025-06-13T16:20:15.464273,324003,W,W
45,2025-06-13T16:20:20.463201,324157,W,W
46,2025-06-13T16:20:25.465623,324309,W,W
47,2025-06-13T16:20:30.465785,324462,N,W
48,2025-06-13T16:20:35.464698,324614,W,S
49,2025-06-13T16:20:40.465506,324737,W,S
50,2025-06-13T16:20:45.464405,324889,W,S
51,2025-06-13T16:20:50.466824,325042,S,E
52,2025-06-13T16:20:55.464355,325196,W,S
53,2025-06-13T16:21:00.462171,325349,W,E
54,2025-06-13T16:21:05.462305,325502,W,N
55,2025-06-13T16:21:10.462713,325654,W,N
56,2025-06-13T16:21:15.462023,325807,W,S
57,2025-06-13T16:21:20.462433,325961,W,E
58,2025-06-13T16:21:25.462957,326084,W,E
59,2025-06-13T16:21:30.463261,326237,W,E
60,2025-06-13T16:21:35.462678,326391,W,E
61,2025-06-13T16:21:40.462470,326545,W,S
62,2025-06-13T16:21:45.463046,326697,W,S
63,2025-06-13T16:21:50.463220,326849,W,E
64,2025-06-13T16:21:55.463922,327000,S,N
65,2025-06-13T16:22:00.462160,327153,W,E
66,2025-06-13T16:22:05.464056,327304,W,S
67,2025-06-13T16:22:10.462757,327456,S,S
68,2025-06-13T16:22:15.462404,327610,W,E
69,2025-06-13T16:22:20.462505,327733,N,E
70,2025-06-13T16:22:25.462608,327885,S,E
71,2025-06-13T16:22:30.464412,328037,W,S
72,2025-06-13T16:22:35.468339,328190,W,E
73,2025-06-13T16:22:40.463817,328344,W,N
74,2025-06-13T16:22:45.462402,328497,W,N
75,2025-06-13T16:22:50.463495,328651,N,S
76,2025-06-13T16:22:55.462903,328803,W,W
77,2025-06-13T16:23:00.464865,328957,N,S
78,2025-06-13T16:23:05.462245,329110,N,S
79,2025-06-13T16:23:10.463155,329263,W,E
80,2025-06-13T16:23:15.462901,329385,N,W
81,2025-06-13T16:23:20.462742,329537,N,W
82,2025-06-13T16:23:25.463718,329690,E,W
83,2025-06-13T16:23:30.462723,329843,N,W
84,2025-06-13T16:23:35.462272,329996,N,S
85,2025-06-13T16:23:40.463095,330149,N,E
86,2025-06-13T16:23:45.463891,330302,W,E
87,2025-06-13T16:23:50.464330,330455,N,E
88,2025-06-13T16:23:55.466318,330608,W,E
89,2025-06-13T16:24:00.468148,330762,N,W
90,2025-06-13T16:24:05.463988,330885,W,N
91,2025-06-13T16:24:10.462783,331037,W,S
*,*,*,*,*
92,2025-06-13T16:24:15.463242,331189,N,E
*,*,*,*,*
93,2025-06-13T16:24:20.464696,331342,W,E
94,2025-06-13T16:24:25.465733,331496,N,N
95,2025-06-13T16:24:30.463125,331650,S,N
96,2025-06-13T16:24:35.462645,331804,S,N
97,2025-06-13T16:24:40.462528,331956,E,W
98,2025-06-13T16:24:45.462779,332109,E,N
99,2025-06-13T16:24:50.464353,332262,E,W
100,2025-06-13T16:24:55.463099,332384,S,W
101,2025-06-13T16:25:00.463566,332537,S,W
102,2025-06-13T16:25:05.467651,332691,S,W
103,2025-06-13T16:25:10.464255,332844,E,S
104,2025-06-13T16:25:15.464184,332996,S,S
105,2025-06-13T16:25:20.462573,333148,E,S
106,2025-06-13T16:25:25.462753,333300,E,S
107,2025-06-13T16:25:30.461933,333453,E,W
108,2025-06-13T16:25:35.466358,333605,E,E
109,2025-06-13T16:25:40.462055,333758,E,W
110,2025-06-13T16:25:45.464172,333911,S,W
111,2025-06-13T16:25:50.463304,334063,W,W
112,2025-06-13T16:25:55.463858,334186,N,E
113,2025-06-13T16:26:00.463304,334339,S,N
114,2025-06-13T16:26:05.461970,334492,E,N
115,2025-06-13T16:26:10.464477,334644,E,N
116,2025-06-13T16:26:15.462656,334797,W,N
117,2025-06-13T16:26:20.462893,334948,E,E
118,2025-06-13T16:26:25.465701,335103,E,E
119,2025-06-13T16:26:30.463576,335255,E,E
120,2025-06-13T16:26:35.462763,335408,E,E
121,2025-06-13T16:26:40.463938,335562,E,W
122,2025-06-13T16:26:45.463154,335685,E,W
123,2025-06-13T16:26:50.463911,335838,W,W
124,2025-06-13T16:26:55.463888,335992,E,W
125,2025-06-13T16:27:00.462780,336145,N,W
126,2025-06-13T16:27:05.464558,336298,S,E
127,2025-06-13T16:27:10.463395,336453,E,W
128,2025-06-13T16:27:15.462893,336607,S,S
129,2025-06-13T16:27:20.462974,336760,S,S
130,2025-06-13T16:27:25.462305,336912,S,N
131,2025-06-13T16:27:30.462639,337035,S,E
132,2025-06-13T16:27:35.462301,337188,E,E
133,2025-06-13T16:27:40.462697,337340,E,E
134,2025-06-13T16:27:45.462591,337493,E,E
135,2025-06-13T16:27:50.462505,337647,S,N
136,2025-06-13T16:27:55.463013,337800,E,W
137,2025-06-13T16:28:00.464223,337953,S,S
138,2025-06-13T16:28:05.462847,338106,S,E
139,2025-06-13T16:28:10.464364,338258,E,E
140,2025-06-13T16:28:15.461885,338412,S,W
141,2025-06-13T16:28:20.462265,338535,S,W
142,2025-06-13T16:28:25.463130,338687,S,N
143,2025-06-13T16:28:30.462569,338838,S,E
144,2025-06-13T16:28:35.462856,338994,E,S
145,2025-06-13T16:28:40.462561,339146,E,W
146,2025-06-13T16:28:45.462072,339299,E,W
147,2025-06-13T16:28:50.462711,339451,E,W
148,2025-06-13T16:28:55.462014,339605,W,W
149,2025-06-13T16:29:00.464070,339758,W,E
150,2025-06-13T16:29:05.463666,339912,W,E
151,2025-06-13T16:29:10.464236,340034,E,E
152,2025-06-13T16:29:15.462055,340186,S,E
153,2025-06-13T16:29:20.465140,340340,N,N
154,2025-06-13T16:29:25.467279,340494,N,S
155,2025-06-13T16:29:30.466692,340647,E,W
156,2025-06-13T16:29:35.463787,340801,E,W
157,2025-06-13T16:29:40.462368,340953,E,W
158,2025-06-13T16:29:45.462697,341106,E,E
159,2025-06-13T16:29:50.464563,341258,W,E
160,2025-06-13T16:29:55.462289,341411,E,E
161,2025-06-13T16:30:00.463580,341534,W,E
162,2025-06-13T16:30:05.462803,341686,N,E
163,2025-06-13T16:30:10.465553,341838,W,S
164,2025-06-13T16:30:15.463250,341991,E,N
165,2025-06-13T16:30:20.462954,342144,S,N
166,2025-06-13T16:30:25.463526,342296,E,W
167,2025-06-13T16:30:30.461837,342449,E,E
168,2025-06-13T16:30:35.463824,342604,E,S
169,2025-06-13T16:30:40.467186,342757,E,S
170,2025-06-13T16:30:45.464732,342911,E,E
171,2025-06-13T16:30:50.462835,343034,E,E
172,2025-06-13T16:30:55.463258,343188,E,W
173,2025-06-13T16:31:00.464036,343340,E,N
174,2025-06-13T16:31:05.463328,343492,E,N
175,2025-06-13T16:31:10.466668,343645,E,S
176,2025-06-13T16:31:15.462228,343797,S,N
177,2025-06-13T16:31:20.462315,343951,W,W
178,2025-06-13T16:31:25.464358,344103,S,W
179,2025-06-13T16:31:30.462939,344257,E,E
180,2025-06-13T16:31:35.462300,344410,S,N
181,2025-06-13T16:31:40.462427,344563,S,S
182,2025-06-13T16:31:45.462008,344685,S,E
183,2025-06-13T16:31:50.462624,344837,N,E
184,2025-06-13T16:31:55.465499,344990,E,E
185,2025-06-13T16:32:00.464158,345142,W,E
186,2025-06-13T16:32:05.462890,345295,S,S
187,2025-06-13T16:32:10.462070,345447,N,S
188,2025-06-13T16:32:15.463565,345599,S,E
189,2025-06-13T16:32:20.462231,345752,E,W
190,2025-06-13T16:32:25.463532,345906,E,S
191,2025-06-13T16:32:30.461705,346059,E,W
192,2025-06-13T16:32:35.464354,346212,E,W
193,2025-06-13T16:32:40.462687,346334,E,W
194,2025-06-13T16:32:45.462662,346486,E,S
195,2025-06-13T16:32:50.461799,346640,W,W
196,2025-06-13T16:32:55.462789,346793,W,N
197,2025-06-13T16:33:00.461795,346946,E,N
198,2025-06-13T16:33:05.462232,347101,E,N
199,2025-06-13T16:33:10.461904,347253,E,W
200,2025-06-13T16:33:15.462868,347406,E,E
201,2025-06-13T16:33:20.461952,347558,E,E
202,2025-06-13T16:33:25.462161,347711,E,E
203,2025-06-13T16:33:30.461857,347863,E,E
204,2025-06-13T16:33:35.462635,347985,E,S
205,2025-06-13T16:33:40.466797,348138,E,N
206,2025-06-13T16:33:45.462045,348291,E,N
207,2025-06-13T16:33:50.462070,348444,E,N
208,2025-06-13T16:33:55.462409,348596,E,S
209,2025-06-13T16:34:00.461932,348749,E,E
210,2025-06-13T16:34:05.462081,348901,E,E
