counter,X,N,W,S,E
1,15.8,1.0,0.2,0.8,1.2
2,13.8,1.6,1.4,0.6,1.6
3,11.4,2.4,1.8,1.0,2.4
4,9.8,2.2,3.4,1.2,2.4
5,8.6,2.8,4.0,1.4,2.2
6,7.6,3.4,5.4,0.8,1.8
7,7.4,3.4,4.6,1.6,2.0
8,6.8,2.8,4.8,1.4,3.2
9,6.6,3.6,3.6,2.2,3.0
10,6.2,3.2,4.8,2.0,2.8
11,5.8,3.6,5.8,2.0,1.8
12,5.0,3.2,7.2,1.4,2.2
13,4.4,4.2,5.2,2.4,2.8
14,3.8,2.8,8.4,1.0,3.0
15,3.2,3.4,8.2,1.4,2.8
16,2.4,4.8,7.2,2.6,2.0
17,1.8,4.8,8.6,1.6,2.2
18,1.2,5.2,6.0,3.0,3.6
19,0.8,4.4,8.2,2.6,3.0
20,0.6,6.6,5.6,3.2,3.0
21,0.6,5.6,7.8,3.0,2.0
22,0.6,5.4,6.6,4.8,1.6
23,0.6,5.2,6.8,3.8,2.6
24,0.4,4.8,8.0,2.8,3.0
25,0.4,4.6,8.8,3.6,1.6
26,0.4,4.6,8.2,3.0,2.8
27,0.4,3.8,5.8,4.0,5.0
28,0.4,5.0,6.4,3.4,3.8
29,0.4,5.4,8.0,2.2,3.0
30,0.4,5.2,7.2,2.2,4.0
31,0.4,5.2,7.4,3.8,2.2
32,0.4,4.8,4.8,4.2,4.8
33,0.4,4.0,8.0,3.0,3.6
34,0.4,4.4,8.0,3.0,3.2
35,0.4,3.4,9.4,2.4,3.4
36,0.4,2.4,7.0,5.8,3.4
37,0.4,4.0,7.2,2.6,4.8
38,0.4,5.0,7.2,4.2,2.2
39,0.2,4.8,9.6,2.4,2.0
40,0.2,5.6,7.2,2.6,3.4
41,0.0,6.8,6.8,2.2,3.2
42,0.0,5.4,7.2,3.0,3.4
43,0.0,5.4,7.0,3.6,3.0
44,0.0,4.6,6.0,3.4,5.0
45,0.0,4.4,5.8,5.0,3.8
46,0.0,6.4,6.6,3.2,2.8
47,0.0,5.6,7.6,3.6,2.2
48,0.0,4.0,9.2,3.6,2.2
49,0.0,4.0,8.4,4.8,1.8
50,0.0,3.4,7.2,4.6,3.8
51,0.0,3.6,6.8,5.8,2.8
52,0.0,4.2,7.8,3.6,3.4
53,0.0,4.0,8.0,3.4,3.6
54,0.0,7.0,5.8,3.2,3.0
55,0.0,6.0,7.0,3.0,3.0
56,0.0,6.2,8.6,2.0,2.2
57,0.0,3.0,7.2,4.4,4.4
58,0.0,3.8,8.2,3.6,3.4
59,0.0,4.0,8.2,3.0,3.8
60,0.0,4.2,7.6,4.8,2.4
61,0.0,4.0,9.2,4.6,1.2
62,0.0,4.8,8.0,2.8,3.4
63,0.0,5.0,7.6,3.8,2.6
64,0.0,4.8,7.8,2.6,3.8
65,0.0,5.0,8.8,2.2,3.0
66,0.0,6.8,7.4,3.2,1.6
67,0.0,6.2,6.8,2.0,4.0
68,0.0,7.6,7.0,1.8,2.6
69,0.0,4.8,9.8,2.8,1.6
70,0.0,4.8,9.8,2.0,2.4
71,0.0,5.0,8.6,3.2,2.2
72,0.0,5.0,8.6,3.6,1.8
73,0.0,3.4,9.8,2.8,3.0
74,0.0,4.0,9.0,1.8,4.2
75,0.0,4.8,9.8,2.2,2.2
76,0.0,5.4,8.2,2.0,3.4
77,0.0,4.8,8.6,2.8,2.8
78,0.0,4.0,9.0,2.8,3.2
79,0.0,3.2,10.4,3.6,1.8
80,0.0,4.4,9.8,1.6,3.2
81,0.0,5.2,10.0,2.2,1.6
82,0.0,5.2,8.2,2.2,3.4
83,0.0,6.0,6.8,3.2,3.0
84,0.0,5.4,6.0,5.2,2.4
85,0.0,5.6,6.2,4.0,3.2
86,0.0,6.0,6.6,3.6,2.8
87,0.0,4.6,7.4,3.6,3.4
88,0.0,4.0,10.0,2.6,2.4
89,0.0,5.0,7.4,4.0,2.6
90,0.0,5.2,6.6,3.6,3.6
91,0.0,5.8,7.4,2.0,3.8
92,0.0,4.4,8.0,2.8,3.8
93,0.0,3.0,10.2,3.2,2.6
94,0.0,3.4,6.6,4.8,4.2
95,0.0,4.4,5.8,5.8,3.0
96,0.0,4.6,9.8,2.2,2.4
97,0.0,3.8,10.2,2.0,3.0
98,0.0,6.4,7.8,3.0,1.8
99,0.0,4.6,8.0,3.8,2.6
100,0.0,3.2,9.4,2.8,3.6
101,0.0,3.6,8.0,4.0,3.4
102,0.0,5.0,7.2,3.0,3.8
103,0.0,5.8,8.0,1.6,3.6
104,0.0,5.2,8.0,2.2,3.6
105,0.0,5.2,8.2,3.0,2.6
106,0.0,5.4,10.0,2.4,1.2
107,0.0,3.8,10.6,2.0,2.6
108,0.0,5.2,8.4,2.6,2.8
109,0.0,6.8,7.6,2.4,2.2
110,0.0,4.4,9.8,2.0,2.8
111,0.0,4.2,9.8,2.2,2.8
112,0.0,3.8,10.2,1.6,3.4
113,0.0,3.4,8.8,3.2,3.6
114,0.0,4.0,6.0,3.6,5.4
115,0.0,3.4,4.8,4.6,6.2
116,0.0,4.6,4.8,4.8,4.8
117,0.0,3.8,5.6,5.6,4.0
118,0.0,3.8,6.6,3.4,5.2
119,0.0,3.6,7.2,2.2,6.0
120,0.0,3.0,6.2,3.8,6.0
121,0.0,3.0,4.8,3.4,7.8
122,0.0,3.0,3.8,4.4,7.8
123,0.0,3.6,3.4,4.6,7.4
124,0.0,4.4,3.4,4.6,6.6
125,0.0,4.2,2.2,4.4,8.2
126,0.0,3.4,3.6,3.8,8.2
127,0.0,2.8,4.2,4.4,7.6
128,0.0,3.0,2.4,4.4,9.2
129,0.0,3.8,2.0,4.0,9.2
130,0.0,3.0,2.0,5.2,8.8
131,0.0,4.6,3.0,4.4,7.0
132,0.0,3.4,3.8,4.0,7.8
133,0.0,3.6,3.0,3.0,9.4
134,0.0,2.0,4.0,3.4,9.6
135,0.0,2.2,5.0,3.0,8.8
136,0.0,3.0,5.0,3.8,7.2
137,0.0,4.4,3.0,4.0,7.6
138,0.0,3.4,4.4,3.2,8.0
139,0.0,3.0,3.4,3.4,9.2
140,0.0,3.6,3.8,4.6,7.0
141,0.0,3.8,5.8,3.8,5.6
142,0.0,4.0,4.8,3.8,6.4
143,0.0,4.2,5.6,2.8,6.4
144,0.0,2.0,5.0,4.2,7.8
145,0.0,3.6,3.6,4.8,7.0
146,0.0,4.2,3.6,2.8,8.4
147,0.0,3.6,4.2,5.0,6.2
148,0.0,3.0,4.4,4.6,7.0
149,0.0,3.6,3.6,4.6,7.2
150,0.0,2.4,3.8,5.0,7.8
151,0.0,3.4,3.2,3.8,8.6
152,0.0,2.0,4.2,4.0,8.8
153,0.0,3.0,4.0,4.4,7.6
154,0.0,3.2,3.8,4.6,7.4
155,0.0,5.6,2.4,4.8,6.2
156,0.0,4.4,4.2,3.8,6.6
157,0.0,4.6,3.8,4.0,6.6
158,0.0,3.8,5.2,4.2,5.8
159,0.0,3.4,5.6,4.2,5.8
160,0.0,3.2,3.8,4.0,8.0
161,0.0,5.2,4.2,2.6,7.0
162,0.0,5.4,2.4,2.8,8.4
163,0.0,4.8,4.0,3.8,6.4
164,0.0,5.0,2.0,6.4,5.6
165,0.0,3.4,3.0,5.0,7.6
166,0.0,3.6,4.2,4.2,7.0
167,0.0,3.6,3.2,5.2,7.0
168,0.0,2.4,3.0,5.8,7.8
169,0.0,4.2,2.6,4.0,8.2
170,0.0,3.8,2.2,3.6,9.4
171,0.0,3.4,3.0,4.6,8.0
172,0.0,3.6,4.0,4.4,7.0
173,0.0,3.4,4.6,4.2,6.8
174,0.0,3.8,2.8,5.2,7.2
175,0.0,3.4,3.8,5.0,6.8
176,0.0,5.0,2.2,4.6,7.2
177,0.0,3.8,4.0,5.8,5.4
178,0.0,2.0,4.4,6.2,6.4
179,0.0,1.8,4.6,8.6,4.0
180,0.0,2.4,4.4,5.6,6.6
181,0.0,4.0,3.8,5.6,5.6
182,0.0,4.6,3.4,4.6,6.4
183,0.0,4.2,3.4,5.6,5.8
184,0.0,5.0,3.6,4.0,6.4
185,0.0,3.6,4.0,4.6,6.8
186,0.0,3.2,2.6,6.6,6.6
187,0.0,3.0,4.4,5.8,5.8
188,0.0,3.4,3.8,5.6,6.2
189,0.0,3.6,3.4,6.8,5.2
190,0.0,2.6,2.4,5.6,8.4
191,0.0,2.6,3.2,4.2,9.0
192,0.0,3.8,2.8,4.4,8.0
193,0.0,5.0,2.4,3.4,8.2
194,0.0,3.0,3.0,4.2,8.8
195,0.0,5.6,3.6,4.0,5.8
196,0.0,3.2,3.6,5.0,7.2
197,0.0,2.8,4.0,5.8,6.4
198,0.0,4.2,2.2,7.2,5.4
199,0.0,4.2,3.0,3.8,8.0
200,0.0,4.2,1.8,5.8,7.2
201,0.0,4.6,2.2,3.4,8.8
202,0.0,2.2,3.6,4.6,8.6
203,0.0,4.8,1.6,4.0,8.6
204,0.0,3.4,2.0,6.2,7.4
205,0.0,3.4,2.2,6.0,7.4
206,0.0,2.8,4.0,3.2,9.0
207,0.0,3.2,2.4,3.0,10.4
208,0.0,3.0,2.6,3.8,9.6
209,0.0,4.0,3.2,4.6,7.2
210,0.0,3.6,3.0,4.4,8.0
211,0.0,4.4,2.8,4.8,7.0
212,0.0,2.8,2.6,5.2,8.4
213,0.0,4.2,2.4,5.2,7.2
214,0.0,4.8,2.6,5.8,5.8
215,0.0,4.2,2.4,6.0,6.4
216,0.0,4.0,3.8,4.8,6.4
217,0.0,5.2,2.2,5.0,6.6
218,0.0,4.4,3.0,3.2,8.4
219,0.0,4.2,4.0,4.0,6.8
220,0.0,6.4,2.8,3.6,6.2
221,0.0,6.6,2.0,2.4,8.0
222,0.0,4.4,3.6,2.8,8.2
223,0.0,3.8,2.6,2.8,9.8
224,0.0,3.0,3.6,3.4,9.0
225,0.0,3.2,2.8,5.2,7.8
226,0.0,2.8,2.0,4.6,9.6
227,0.0,3.4,5.2,3.4,7.0
228,0.0,5.2,2.2,4.6,7.0
229,0.0,4.6,7.8,3.4,3.2
230,0.0,3.0,13.0,1.4,1.6
231,0.0,2.2,8.0,4.0,4.8
232,0.0,2.4,9.0,3.0,4.6
233,0.0,1.8,7.2,6.2,3.8
234,0.0,2.0,9.6,3.0,4.4
235,0.0,3.8,8.6,2.4,4.2
236,0.0,3.5,6.0,1.5,8.5
237,0.0,0.0,6.0,6.0,8.0
