counter,X,E,N,W,S
1,15.8,0.4,1.0,0.8,1.0
2,13.8,0.6,1.4,2.2,1.0
3,11.4,1.0,2.6,2.4,1.6
4,9.8,2.6,2.0,2.8,1.8
5,8.6,2.2,2.4,3.6,2.2
6,7.6,1.6,2.6,5.2,2.0
7,7.6,3.0,2.0,4.0,2.4
8,6.8,3.8,3.2,3.6,1.6
9,6.6,2.4,4.0,4.0,2.0
10,6.2,2.2,3.2,4.8,2.6
11,5.8,1.6,3.2,5.8,2.6
12,5.4,1.8,2.8,7.6,1.4
13,4.4,3.8,4.4,3.8,2.6
14,3.8,2.4,4.4,6.0,2.4
15,3.4,2.8,4.6,6.0,2.2
16,2.8,1.8,5.8,6.4,2.2
17,2.0,2.8,5.2,7.4,1.6
18,1.4,5.0,5.4,4.8,2.4
19,0.8,2.6,4.2,8.2,3.2
20,0.8,2.4,6.2,6.0,3.6
21,0.6,2.2,4.6,8.8,2.8
22,0.6,1.8,4.6,7.0,5.0
23,0.6,2.8,4.4,7.0,4.2
24,0.4,3.2,3.8,8.0,3.6
25,0.4,3.0,5.0,7.2,3.4
26,0.4,2.6,5.4,7.0,3.6
27,0.4,3.6,5.2,6.0,3.8
28,0.4,3.2,5.8,5.2,4.4
29,0.4,4.2,5.2,5.8,3.4
30,0.4,4.2,5.2,6.8,2.4
31,0.4,2.2,5.4,8.0,3.0
32,0.4,4.0,4.4,6.0,4.2
33,0.4,3.6,5.4,6.0,3.6
34,0.4,3.8,5.2,7.0,2.6
35,0.4,4.2,4.4,7.4,2.6
36,0.4,4.2,3.4,6.8,4.2
37,0.4,4.0,4.4,6.6,3.6
38,0.4,4.6,5.6,5.8,2.6
39,0.2,3.6,5.2,7.2,2.8
40,0.2,2.2,6.0,8.2,2.4
41,0.0,3.0,6.0,6.6,3.4
42,0.0,3.4,7.4,5.0,3.2
43,0.0,3.2,4.6,7.2,4.0
44,0.0,3.2,5.4,7.6,2.8
45,0.0,5.0,4.2,5.8,4.0
46,0.0,4.8,5.2,6.2,2.8
47,0.0,2.0,6.0,6.8,4.2
48,0.0,2.8,4.0,9.0,3.2
49,0.0,2.4,5.4,8.2,3.0
50,0.0,3.6,4.4,7.6,3.4
51,0.0,3.8,4.6,5.8,4.8
52,0.0,3.6,5.8,6.6,3.0
53,0.0,4.4,5.2,6.8,2.6
54,0.0,3.2,7.0,6.4,2.4
55,0.0,4.2,5.2,6.8,2.8
56,0.0,3.6,4.8,7.2,3.4
57,0.0,3.6,4.8,6.4,4.2
58,0.0,3.8,3.2,8.8,3.2
59,0.0,4.4,3.8,7.0,3.8
60,0.0,4.2,4.6,6.6,3.6
61,0.0,3.8,4.8,6.2,4.2
62,0.0,2.4,5.4,6.8,4.4
63,0.0,2.8,4.0,8.0,4.2
64,0.0,4.0,5.2,6.8,3.0
65,0.0,3.4,5.4,7.2,3.0
66,0.0,3.2,5.0,7.4,3.4
67,0.0,4.6,5.2,7.0,2.2
68,0.0,4.2,5.6,6.4,2.8
69,0.0,4.4,5.0,5.6,4.0
70,0.0,2.6,6.0,6.8,3.6
71,0.0,2.0,5.0,8.2,3.8
72,0.0,1.6,4.0,10.8,2.6
73,0.0,2.4,4.8,8.2,3.6
74,0.0,4.4,6.0,5.6,3.0
75,0.0,3.6,5.4,6.4,3.6
76,0.0,3.6,4.8,7.6,3.0
77,0.0,3.8,5.0,7.6,2.6
78,0.0,3.4,4.4,7.4,3.8
79,0.0,2.8,5.6,6.4,4.2
80,0.0,3.2,6.2,5.8,3.8
81,0.0,2.6,5.8,7.4,3.2
82,0.0,3.4,5.2,7.0,3.4
83,0.0,3.0,7.2,5.4,3.4
84,0.0,2.8,4.6,7.2,4.4
85,0.0,2.8,4.8,7.6,3.8
86,0.0,3.2,4.0,8.0,3.8
87,0.0,3.4,4.2,8.6,2.8
88,0.0,3.2,5.6,6.6,3.6
89,0.0,3.4,5.4,6.0,4.2
90,0.0,3.6,4.4,7.4,3.6
91,0.0,2.8,4.6,7.0,4.6
92,0.0,2.2,4.2,8.0,4.6
93,0.0,4.6,4.6,5.6,4.2
94,0.0,4.0,4.8,5.6,4.6
95,0.0,2.8,4.8,8.2,3.2
96,0.0,4.0,4.0,8.6,2.4
97,0.0,4.2,6.4,4.8,3.6
98,0.0,3.6,5.6,7.6,2.2
99,0.0,4.2,4.8,7.0,3.0
100,0.0,4.0,4.6,7.2,3.2
101,0.0,3.0,6.2,7.4,2.4
102,0.0,3.4,5.6,7.4,2.6
103,0.0,3.2,4.8,7.8,3.2
104,0.0,2.8,5.8,8.0,2.4
105,0.0,3.6,4.4,7.2,3.8
106,0.0,2.8,5.4,7.4,3.4
107,0.0,3.6,5.0,7.2,3.2
108,0.0,3.4,4.6,9.2,1.8
109,0.0,4.0,5.4,7.0,2.6
110,0.0,4.0,5.6,6.0,3.4
111,0.0,3.0,5.4,8.0,2.6
112,0.0,3.8,5.2,7.0,3.0
113,0.0,3.2,5.4,8.2,2.2
114,0.0,4.2,4.8,6.8,3.2
115,0.0,5.0,4.8,6.0,3.2
116,0.0,3.4,4.8,7.4,3.4
117,0.0,3.0,5.2,8.0,2.8
118,0.0,3.4,4.8,7.8,3.0
119,0.0,5.0,5.6,4.8,3.6
120,0.0,6.8,3.6,4.2,4.4
121,0.0,7.0,2.4,3.4,6.2
122,0.0,7.6,3.2,3.4,4.8
123,0.0,5.4,4.4,4.4,4.8
124,0.0,5.8,4.6,5.2,3.4
125,0.0,7.0,3.4,4.4,4.2
126,0.0,7.4,2.8,3.0,5.8
127,0.0,7.0,3.2,4.2,4.6
128,0.0,6.4,3.4,4.8,4.4
129,0.0,7.6,3.8,3.0,4.6
130,0.0,7.8,4.0,2.8,4.4
131,0.0,9.0,3.8,1.4,4.8
132,0.0,8.2,4.0,3.2,3.6
133,0.0,6.4,5.8,3.4,3.4
134,0.0,7.8,4.4,2.8,4.0
135,0.0,6.2,3.8,4.0,5.0
136,0.0,6.4,4.2,3.4,5.0
137,0.0,8.0,2.8,4.6,3.6
138,0.0,6.2,3.6,4.2,5.0
139,0.0,5.0,4.8,4.8,4.4
140,0.0,8.0,3.0,4.2,3.8
141,0.0,7.2,4.2,3.2,4.4
142,0.0,5.0,5.2,5.8,3.0
143,0.0,6.8,4.4,4.4,3.4
144,0.0,8.0,2.8,4.8,3.4
145,0.0,7.6,2.8,3.2,5.4
146,0.0,5.6,3.6,3.8,6.0
147,0.0,5.4,3.4,6.2,4.0
148,0.0,6.2,2.8,5.0,5.0
149,0.0,9.2,3.8,2.4,3.6
150,0.0,8.6,4.0,1.4,5.0
151,0.0,7.4,3.8,3.0,4.8
152,0.0,6.6,4.2,3.4,4.8
153,0.0,5.8,2.8,5.2,5.2
154,0.0,6.6,4.4,3.0,5.0
155,0.0,7.0,4.6,3.6,3.8
156,0.0,6.6,4.2,4.4,3.8
157,0.0,7.6,3.4,3.0,5.0
158,0.0,7.4,3.6,3.0,5.0
159,0.0,6.0,4.6,2.6,5.8
160,0.0,6.4,4.0,2.6,6.0
161,0.0,8.0,3.4,2.4,5.2
162,0.0,6.6,3.0,3.2,6.2
163,0.0,8.0,3.2,5.0,2.8
164,0.0,6.0,4.8,3.6,4.6
165,0.0,6.2,3.6,3.4,5.8
166,0.0,8.2,3.4,3.6,3.8
167,0.0,5.8,4.2,3.8,5.2
168,0.0,6.2,4.0,3.6,5.2
169,0.0,6.4,2.8,4.0,5.8
170,0.0,5.6,4.6,4.4,4.4
171,0.0,6.6,4.6,3.4,4.4
172,0.0,6.6,4.0,2.6,5.8
173,0.0,7.4,3.4,3.4,4.8
174,0.0,8.2,3.0,3.0,4.8
175,0.0,8.8,2.6,2.8,4.8
176,0.0,8.4,3.2,3.2,4.2
177,0.0,6.6,4.4,3.2,4.8
178,0.0,5.6,5.6,2.4,5.4
179,0.0,5.2,5.4,4.4,4.0
180,0.0,6.0,3.6,4.6,4.8
181,0.0,6.4,3.4,4.6,4.6
182,0.0,6.2,3.8,3.4,5.6
183,0.0,5.8,2.8,5.0,5.4
184,0.0,5.6,3.0,4.8,5.6
185,0.0,6.2,4.0,3.6,5.2
186,0.0,5.8,4.0,3.6,5.6
187,0.0,6.0,5.0,3.0,5.0
188,0.0,4.8,4.8,4.2,5.2
189,0.0,5.2,4.4,4.0,5.4
190,0.0,6.0,4.4,3.4,5.2
191,0.0,5.2,4.6,4.0,5.2
192,0.0,4.4,4.6,4.0,6.0
193,0.0,5.6,3.6,3.6,6.2
194,0.0,6.8,3.4,2.0,6.8
195,0.0,8.8,2.8,2.8,4.6
196,0.0,8.2,2.8,3.2,4.8
197,0.0,7.2,4.2,2.6,5.0
198,0.0,7.0,3.8,4.0,4.2
199,0.0,6.2,4.2,3.4,5.2
200,0.0,6.0,4.8,4.2,4.0
201,0.0,6.6,4.8,3.4,4.2
202,0.0,7.2,3.2,4.2,4.4
203,0.0,5.2,3.0,5.6,5.2
204,0.0,7.8,3.8,2.8,4.6
205,0.0,8.4,3.6,2.6,4.4
206,0.0,4.8,4.2,4.6,5.4
207,0.0,6.4,4.8,2.6,5.2
208,0.0,5.2,5.8,2.8,5.2
209,0.0,6.8,2.8,2.4,7.0
210,0.0,6.2,4.2,3.0,5.6
211,0.0,5.8,4.2,5.4,3.6
212,0.0,8.6,3.2,2.8,4.4
213,0.0,6.4,3.8,3.8,5.0
214,0.0,6.2,3.2,4.2,5.4
215,0.0,7.8,3.8,2.4,5.0
216,0.0,7.8,3.0,3.4,4.8
217,0.0,7.0,3.8,3.8,4.4
218,0.0,6.0,3.8,3.6,5.6
219,0.0,6.2,3.4,3.4,6.0
220,0.0,5.0,4.8,4.0,5.2
221,0.0,6.0,3.6,4.0,5.4
222,0.0,7.2,2.6,4.4,4.8
223,0.0,6.6,4.4,2.4,5.6
224,0.0,7.2,4.8,2.2,4.8
225,0.0,5.6,5.6,2.8,5.0
226,0.0,6.8,4.4,4.6,3.2
227,0.0,7.4,4.4,3.0,4.2
228,0.0,6.6,4.4,3.2,4.8
229,0.0,6.8,3.4,4.2,4.6
230,0.0,6.6,4.8,2.8,4.8
231,0.0,7.0,4.6,2.6,4.8
232,0.0,6.8,3.4,4.0,4.8
233,0.0,7.6,4.4,2.0,5.0
234,0.0,4.4,4.2,4.6,5.8
235,0.0,4.4,4.4,4.4,5.8
236,0.0,5.4,4.2,4.8,4.6
237,0.0,3.6,5.6,8.4,1.4
238,0.0,4.0,7.5,7.0,1.0
239,0.0,0.0,7.0,10.0,3.0
